ts,n_selected,selected,raw_strategy_ret,turnover,cost,strategy_ret,equity,window
2024-09-16,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-09-17,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-09-18,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-09-19,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-09-20,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-09-21,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-09-22,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-09-23,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-09-24,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-09-25,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-09-26,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-09-27,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-09-28,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-09-29,0,,0.0,0.0,0.0,0.0,3.7970596446913807,10
2024-09-30,0,,0.0,0.0,0.0,0.0,3.7970596446913807,10
2024-10-01,0,,0.0,0.0,0.0,0.0,3.7970596446913807,10
2024-10-02,0,,0.0,0.0,0.0,0.0,3.7970596446913807,10
2024-10-03,0,,0.0,0.0,0.0,0.0,3.7970596446913807,10
2024-10-04,0,,0.0,0.0,0.0,0.0,3.7970596446913807,10
2024-10-05,0,,0.0,0.0,0.0,0.0,3.7970596446913807,10
2024-10-06,0,,0.0,0.0,0.0,0.0,3.7970596446913807,10
2024-10-07,0,,0.0,0.0,0.0,0.0,3.7970596446913807,10
2024-10-08,0,,0.0,0.0,0.0,0.0,3.7970596446913807,10
2024-10-09,0,,0.0,0.0,0.0,0.0,3.7970596446913807,10
2024-10-10,0,,0.0,0.0,0.0,0.0,3.7970596446913807,10
2024-10-11,0,,0.0,0.0,0.0,0.0,3.7970596446913807,10
2024-10-12,0,,0.0,0.0,0.0,0.0,3.7970596446913807,10
2024-10-13,0,,0.0,0.0,0.0,0.0,3.7970596446913807,10
2024-10-14,0,,0.0,0.0,0.0,0.0,3.7970596446913807,10
2024-10-15,0,,0.0,0.0,0.0,0.0,3.7970596446913807,10
2024-10-16,0,,0.0,0.0,0.0,0.0,3.7970596446913807,10
2024-10-17,0,,0.0,0.0,0.0,0.0,3.7970596446913807,10
2024-10-18,0,,0.0,0.0,0.0,0.0,3.7970596446913807,10
2024-10-19,0,,0.0,0.0,0.0,0.0,3.7970596446913807,10
2024-10-20,0,,0.0,0.0,0.0,0.0,3.7970596446913807,10
2024-10-21,0,,0.0,0.0,0.0,0.0,3.7970596446913807,10
2024-10-22,0,,0.0,0.0,0.0,0.0,3.7970596446913807,10
2024-10-23,0,,0.0,0.0,0.0,0.0,3.7970596446913807,10
2024-10-24,0,,0.0,0.0,0.0,0.0,3.7970596446913807,10
2024-10-25,0,,0.0,0.0,0.0,0.0,3.7970596446913807,10
2024-10-26,0,,0.0,0.0,0.0,0.0,3.7970596446913807,10
2024-10-27,0,,0.0,0.0,0.0,0.0,3.7970596446913807,10
2024-10-28,0,,0.0,0.0,0.0,0.0,3.7970596446913807,10
2024-10-29,0,,0.0,0.0,0.0,0.0,3.7970596446913807,10
2024-10-30,0,,0.0,0.0,0.0,0.0,3.7970596446913807,10
2024-10-31,0,,0.0,0.0,0.0,0.0,3.7970596446913807,10
2024-11-01,0,,0.0,0.0,0.0,0.0,3.7970596446913807,10
2024-11-02,0,,0.0,0.0,0.0,0.0,3.7970596446913807,10
2024-11-03,0,,0.0,0.0,0.0,0.0,3.7970596446913807,10
2024-11-04,0,,0.0,0.0,0.0,0.0,3.7970596446913807,10
2024-11-05,0,,0.0,0.0,0.0,0.0,3.7970596446913807,10
2024-11-06,0,,0.0,0.0,0.0,0.0,3.7970596446913807,10
2024-11-07,0,,0.0,0.0,0.0,0.0,3.7970596446913807,10
2024-11-08,1,SOLUSDT,0.00011758550508464404,0.5874865797794391,0.0005874865797794391,-0.00046990107469479505,3.79527540228366,10
2024-11-09,1,SOLUSDT,0.028932491158298042,0.019380915964882783,1.9380915964882783e-05,0.02891311024233316,3.905008618389903,10
2024-11-10,1,SOLUSDT,0.03347214763178846,0.014936960813121458,1.4936960813121458e-05,0.03345721067097534,4.035659314407348,10
2024-11-11,1,BTCUSDT,-0.005621148505056134,1.2990165268443024,0.0012990165268443024,-0.006920165031900437,4.0077318859391236,10
2024-11-12,1,BTCUSDT,0.01997084341126328,0.008887053554842539,8.887053554842538e-06,0.019961956357708435,4.087734054939637,10
2024-11-13,1,BTCUSDT,-0.023361827727667258,0.03253313245849576,3.253313245849576e-05,-0.023394360860125755,3.992104129358154,10
2024-11-14,1,BTCUSDT,0.02994265176682771,0.013128494191174234,1.3128494191174233e-05,0.029929523272636534,4.111585902804567,10
2024-11-15,1,BTCUSDT,-0.0033812770049552595,0.013993563366277884,1.3993563366277883e-05,-0.0033952705683215375,4.097625956199649,10
2024-11-16,1,BTCUSDT,-0.0057058653785063826,0.015686727445225035,1.5686727445225034e-05,-0.005721552105951607,4.074181175780553,10
2024-11-17,1,SOLUSDT,0.005087136785758668,1.227857400770208,0.0012278574007702082,0.0038592793849884597,4.089904579202951,10
2024-11-18,0,,0.0,0.5207079191871155,0.0005207079191871154,-0.0005207079191871154,4.087774933499841,10
2024-11-19,0,,0.0,0.0,0.0,0.0,4.087774933499841,10
2024-11-20,1,BTCUSDT,0.030102407443577468,0.7041831521112003,0.0007041831521112003,0.02939822429146627,4.207948257847903,10
2024-11-21,0,,0.0,0.7041831521112003,0.0007041831521112003,-0.0007041831521112003,4.204985091579771,10
2024-11-22,0,,0.0,0.0,0.0,0.0,4.204985091579771,10
2024-11-23,0,,0.0,0.0,0.0,0.0,4.204985091579771,10
2024-11-24,1,BTCUSDT,-0.03571083016743571,0.7149427921352562,0.0007149427921352562,-0.036425772959570966,4.0518152593355055,10
2024-11-25,1,BTCUSDT,-0.0078018040566810104,0.020445138567810717,2.0445138567810717e-05,-0.00782224919524882,4.0201209506838715,10
2024-11-26,1,BTCUSDT,0.030098738721007146,0.015628264485793242,1.5628264485793242e-05,0.03008311045652135,4.14105869329187,10
2024-11-27,1,BTCUSDT,-0.0016632229636934135,0.017486576461726466,1.7486576461726466e-05,-0.0016807095401551399,4.134098776439712,10
2024-11-28,1,BTCUSDT,0.013793312628939717,0.0011627212657425723,1.1627212657425722e-06,0.013792149907673974,4.191116886497501,10
2024-11-29,1,BTCUSDT,-0.0077880922551836615,0.004947628602116727,4.947628602116727e-06,-0.007793039883785778,4.158455345443418,10
2024-11-30,1,BTCUSDT,0.005878160703720764,0.007665315488405211,7.665315488405212e-06,0.005870495388232359,4.182867538371013,10
2024-12-01,1,BTCUSDT,-0.008634510309499617,0.10506259412687236,0.00010506259412687235,-0.008739572903626489,4.146311062573207,10
2024-12-02,1,BTCUSDT,6.562730277629025e-05,0.06936386464227273,6.936386464227273e-05,-3.7365618659824845e-06,4.146295569625406,10
2024-12-03,1,BTCUSDT,0.018608859516459082,0.04193677932580775,4.193677932580775e-05,0.018566922737133274,4.2232795191119585,10
2024-12-04,1,BTCUSDT,-0.01140495412748671,0.0333621895613313,3.33621895613313e-05,-0.011438316317048041,4.1749723120770454,10
2024-12-05,1,ETHUSDT,0.034702413586657856,1.2996532362588193,0.0012996532362588194,0.03340276035039903,4.314427911686907,10
2024-12-06,1,ETHUSDT,-0.0003755162335948365,0.04810226479305113,4.8102264793051134e-05,-0.00042361849838788766,4.312600240213555,10
2024-12-07,1,ETHUSDT,0.0011695128237074655,0.022703892794714853,2.2703892794714852e-05,0.0011468089309127506,4.317545968684488,10
2024-12-08,1,ETHUSDT,-0.041163027523743935,0.02518842606376459,2.518842606376459e-05,-0.0411882159498077,4.13971395295309,10
2024-12-09,1,BTCUSDT,-0.004568357669253036,1.2143745121293137,0.0012143745121293136,-0.00578273218138235,4.115775095855631,10
2024-12-10,1,BTCUSDT,0.028118404875360978,0.050899239945742636,5.089923994574264e-05,0.028067505635415234,4.2312946365526605,10
2024-12-11,1,BTCUSDT,-0.005588363677365068,0.09504828197901627,9.504828197901627e-05,-0.005683411959344084,4.2072464460117684,10
2024-12-12,1,ETHUSDT,0.0037691095861801557,1.0850491931250317,0.0010850491931250316,0.0026840603930551243,4.218538949561331,10
2024-12-13,1,BTCUSDT,-1.9060858197708953e-05,1.0356729113032879,0.0010356729113032879,-0.0010547337695009967,4.214089514073272,10
2024-12-14,0,,0.0,0.4548784110725275,0.00045487841107252756,-0.00045487841107252756,4.212172615730993,10
2024-12-15,1,BTCUSDT,0.008502683377070046,0.556995636260425,0.000556995636260425,0.00794568774080962,4.245641224045981,10
2024-12-16,1,BTCUSDT,0.00046130462338664444,0.09464728073722284,9.464728073722285e-05,0.0003666573426494216,4.247197919575033,10
2024-12-17,1,BTCUSDT,-0.032405731538556526,0.07162637566727481,7.162637566727482e-05,-0.0324773579142238,4.109260152608448,10
2024-12-18,1,BTCUSDT,-0.014445846436094189,0.0521344995963865,5.21344995963865e-05,-0.014497980935690574,4.049684177256138,10
2024-12-19,0,,0.0,0.5278820417339866,0.0005278820417339866,-0.0005278820417339866,4.04754642170427,10
2024-12-20,1,BTCUSDT,-0.002547773723812913,0.4853172267561846,0.0004853172267561846,-0.0030330909505690974,4.035269845280591,10
2024-12-21,1,BTCUSDT,-0.010256761945358031,0.01141719226909621,1.141719226909621e-05,-0.010268179137627127,3.993834971640585,10
2024-12-22,1,BTCUSDT,-0.0013818780395979005,0.04235208112673383,4.2352081126733834e-05,-0.0014242301207246344,3.988146831576771,10
2024-12-23,1,BTCUSDT,0.017924612761115812,0.018125273477423542,1.812527347742354e-05,0.01790648748763839,4.059560532915265,10
2024-12-24,1,BTCUSDT,0.004346712005655203,0.1101844370703764,0.00011018443707037639,0.004236527568584826,4.076758973029299,10
2024-12-25,1,BTCUSDT,-0.023262870750898057,0.07593616061452135,7.593616061452136e-05,-0.023338806911512577,3.981612282532992,10
2024-12-26,1,BTCUSDT,-0.008641375903612728,0.08119925005815654,8.119925005815653e-05,-0.008722575153670885,3.9468823701658184,10
2024-12-27,1,BTCUSDT,0.005486271349375576,0.03774585116321938,3.774585116321938e-05,0.005448525498212357,3.968387059398112,10
2024-12-28,1,BTCUSDT,-0.008925729792581738,0.027793387873650044,2.7793387873650045e-05,-0.008953523180455388,3.932856013872772,10
2024-12-29,0,,0.0,0.54464211117495,0.00054464211117495,-0.00054464211117495,3.930714014870429,10
2024-12-30,1,BNBUSDT,-0.002595280035375566,0.598237492075977,0.000598237492075977,-0.003193517527451543,3.918161210768541,10
2024-12-31,1,BTCUSDT,0.0055560290856837185,1.1100666868130225,0.0011100666868130225,0.004445962398870696,3.935581208184331,10
2025-01-01,0,,0.0,0.5118291947370455,0.0005118291947370455,-0.0005118291947370455,3.933566862823724,10
2025-01-02,1,BTCUSDT,0.006587853625158698,0.5371842712539655,0.0005371842712539655,0.006050669353904732,3.9573675752921464,10
2025-01-03,1,BTCUSDT,0.00027446858976390957,0.04454562373355486,4.4545623733554865e-05,0.0002299229660303547,3.95827746498273,10
2025-01-04,1,BTCUSDT,0.0009813221132555505,0.09177963352217744,9.177963352217744e-05,0.000889542479733373,3.961798520934403,10
2025-01-05,1,BTCUSDT,0.02807189151274992,0.03962572977414247,3.962572977414247e-05,0.02803226578297578,4.072856710051836,10
2025-01-06,1,BTCUSDT,-0.029961613023345393,0.13310320285303578,0.00013310320285303578,-0.03009471622619843,3.950285243132858,10
2025-01-07,1,BTCUSDT,-0.013782622586860695,0.12550585253449298,0.000125505852534493,-0.013908128439395187,3.895344168599119,10
2025-01-08,1,BTCUSDT,-0.016557419727064485,0.07799280674175657,7.799280674175658e-05,-0.01663541253380624,3.8305435113933157,10
2025-01-09,1,BTCUSDT,0.013571448737558419,0.04967437240783801,4.9674372407838006e-05,0.01352177436515058,3.8823392564502677,10
2025-01-10,1,BTCUSDT,-0.0008543326795452392,0.06380078545008316,6.380078545008317e-05,-0.0009181334649953223,3.8787747508564556,10
2025-01-11,1,XRPUSDT,-0.012743386913657773,1.098942573379266,0.001098942573379266,-0.01384232948703704,3.8250834727491005,10
2025-01-12,1,XRPUSDT,0.003535635389225847,0.018823155717435758,1.8823155717435758e-05,0.003516812233508411,3.838535573100255,10
2025-01-13,1,XRPUSDT,0.02251154184805498,0.08191571107649176,8.191571107649176e-05,0.02242962613697849,3.9246324909183863,10
2025-01-14,1,XRPUSDT,0.07260000516192082,0.012982963378442791,1.298296337844279e-05,0.07258702219854238,4.209509876657799,10
2025-01-15,0,,0.0,0.40716146713286655,0.0004071614671328666,-0.0004071614671328666,4.207795926440509,10
2025-01-16,0,,0.0,0.0,0.0,0.0,4.207795926440509,10
2025-01-17,0,,0.0,0.0,0.0,0.0,4.207795926440509,10
2025-01-18,0,,0.0,0.0,0.0,0.0,4.207795926440509,10
2025-01-19,0,,0.0,0.0,0.0,0.0,4.207795926440509,10
2025-01-20,1,BTCUSDT,0.02623469620041465,0.6907547732256112,0.0006907547732256112,0.025543941427189038,4.31527961912307,10
2025-01-21,1,BTCUSDT,-0.014862646156606894,0.0434529800029364,4.34529800029364e-05,-0.01490609913660983,4.250955633318229,10
2025-01-22,1,BTCUSDT,0.00121901904577204,0.026620362972261113,2.6620362972261113e-05,0.0011923986827997789,4.256024467216038,10
2025-01-23,1,BTCUSDT,0.005287792879318624,0.04842643531251878,4.842643531251878e-05,0.005239366444006106,4.278323338994439,10
2025-01-24,1,BTCUSDT,-0.000641693822275824,0.028019232794891158,2.801923279489116e-05,-0.0006697130550707151,4.275458090000501,10
2025-01-25,1,BTCUSDT,-0.01062099471218835,0.021154331873647014,2.1154331873647014e-05,-0.010642149044061997,4.229958027775075,10
2025-01-26,1,BNBUSDT,0.016842611882956656,1.4317519146936704,0.0014317519146936704,0.015410859968262986,4.295145318612746,10
2025-01-27,1,BNBUSDT,-0.024949968502356812,0.010543151878775747,1.0543151878775748e-05,-0.024960511654235587,4.187936293830877,10
2025-01-28,1,BNBUSDT,0.009470243206627654,0.01829791012066806,1.829791012066806e-05,0.009451945296506985,4.227520438585422,10
2025-01-29,1,BTCUSDT,0.0069518057431816995,1.6661498545887086,0.0016661498545887086,0.005285655888592991,4.249865656885778,10
2025-01-30,1,BTCUSDT,-0.015120824143109675,0.03817394574379762,3.817394574379762e-05,-0.015158998088853473,4.185441951515163,10
2025-01-31,1,BTCUSDT,-0.012230407607682826,0.007873497268350627,7.873497268350628e-06,-0.012238281104951176,4.1342193363640645,10
2025-02-01,1,BTCUSDT,-0.02136387129050069,0.034174277655517504,3.41742776555175e-05,-0.021398045568156207,4.045755122615794,10
2025-02-02,0,,0.0,0.7325121373450217,0.0007325121373450218,-0.0007325121373450218,4.042791557883752,10
2025-02-03,1,BTCUSDT,-0.022617490706955443,0.6427899498931531,0.0006427899498931531,-0.023260280656848594,3.948755091610238,10
2025-02-04,1,BTCUSDT,-0.007103255837945765,0.03929944506275296,3.929944506275296e-05,-0.007142555283008518,3.92055089006935,10
2025-02-05,0,,0.0,0.6034905048304001,0.0006034905048304002,-0.0006034905048304002,3.918184874833489,10
2025-02-06,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-02-07,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-02-08,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-02-09,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-02-10,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-02-11,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-02-12,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-02-13,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-02-14,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-02-15,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-02-16,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-02-17,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-02-18,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-02-19,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-02-20,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-02-21,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-02-22,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-02-23,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-02-24,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-02-25,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-02-26,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-02-27,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-02-28,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-03-01,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-03-02,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-03-03,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-03-04,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-03-05,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-03-06,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-03-07,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-03-08,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-03-09,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-03-10,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-03-11,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-03-12,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-03-13,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-03-14,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-03-15,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-03-16,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-03-17,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-03-18,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-03-19,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-03-20,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-03-21,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-03-22,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-03-23,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-03-24,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-03-25,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-03-26,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-03-27,0,,0.0,0.0,0.0,0.0,3.918184874833489,10
2025-03-28,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-03-29,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-03-30,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-03-31,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-04-01,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-04-02,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-04-03,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-04-04,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-04-05,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-04-06,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-04-07,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-04-08,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-04-09,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-04-10,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-04-11,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-04-12,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-04-13,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-04-14,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-04-15,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-04-16,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-04-17,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-04-18,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-04-19,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-04-20,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-04-21,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-04-22,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-04-23,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-04-24,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-04-25,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-04-26,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-04-27,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-04-28,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-04-29,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-04-30,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-05-01,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-05-02,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-05-03,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-05-04,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-05-05,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-05-06,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-05-07,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-05-08,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-05-09,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-05-10,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-05-11,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-05-12,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-05-13,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-05-14,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-05-15,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-05-16,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-05-17,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-05-18,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-05-19,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-05-20,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-05-21,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-05-22,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-05-23,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-05-24,0,,0.0,0.0,0.0,0.0,3.918184874833489,11
2025-05-25,1,BTCUSDT,0.003950306864350717,1.0,0.001,0.0029503068643507166,3.9297447225655056,11
2025-05-26,1,BTCUSDT,-0.004538044985511469,0.0,0.0,-0.004538044985511469,3.911911364232927,11
2025-05-27,1,BTCUSDT,-0.010615103962183348,0.0,0.0,-0.010615103962183348,3.870386018410748,11
2025-05-28,0,,0.0,1.0,0.001,-0.001,3.8665156323923373,11
2025-05-29,0,,0.0,0.0,0.0,0.0,3.8665156323923373,11
2025-05-30,0,,0.0,0.0,0.0,0.0,3.8665156323923373,11
2025-05-31,0,,0.0,0.0,0.0,0.0,3.8665156323923373,11
2025-06-01,0,,0.0,0.0,0.0,0.0,3.8665156323923373,11
2025-06-02,0,,0.0,0.0,0.0,0.0,3.8665156323923373,11
2025-06-03,0,,0.0,0.0,0.0,0.0,3.8665156323923373,11
2025-06-04,0,,0.0,0.0,0.0,0.0,3.8665156323923373,11
2025-06-05,0,,0.0,0.0,0.0,0.0,3.8665156323923373,11
2025-06-06,0,,0.0,0.0,0.0,0.0,3.8665156323923373,11
2025-06-07,0,,0.0,0.0,0.0,0.0,3.8665156323923373,11
2025-06-08,0,,0.0,0.0,0.0,0.0,3.8665156323923373,11
2025-06-09,0,,0.0,0.0,0.0,0.0,3.8665156323923373,11
2025-06-10,0,,0.0,0.0,0.0,0.0,3.8665156323923373,11
2025-06-11,0,,0.0,0.0,0.0,0.0,3.8665156323923373,11
2025-06-12,0,,0.0,0.0,0.0,0.0,3.8665156323923373,11
2025-06-13,0,,0.0,0.0,0.0,0.0,3.8665156323923373,11
2025-06-14,0,,0.0,0.0,0.0,0.0,3.8665156323923373,11
2025-06-15,0,,0.0,0.0,0.0,0.0,3.8665156323923373,11
2025-06-16,0,,0.0,0.0,0.0,0.0,3.8665156323923373,11
2025-06-17,0,,0.0,0.0,0.0,0.0,3.8665156323923373,11
2025-06-18,0,,0.0,0.0,0.0,0.0,3.8665156323923373,11
2025-06-19,0,,0.0,0.0,0.0,0.0,3.8665156323923373,11
2025-06-20,0,,0.0,0.0,0.0,0.0,3.8665156323923373,11
2025-06-21,0,,0.0,0.0,0.0,0.0,3.8665156323923373,11
2025-06-22,0,,0.0,0.0,0.0,0.0,3.8665156323923373,11
2025-06-23,0,,0.0,0.0,0.0,0.0,3.8665156323923373,11
2025-06-24,0,,0.0,0.0,0.0,0.0,3.8665156323923373,11
2025-06-25,0,,0.0,0.0,0.0,0.0,3.8665156323923373,11
2025-06-26,0,,0.0,0.0,0.0,0.0,3.8665156323923373,11
2025-06-27,0,,0.0,0.0,0.0,0.0,3.8665156323923373,11
2025-06-28,0,,0.0,0.0,0.0,0.0,3.8665156323923373,11
2025-06-29,0,,0.0,0.0,0.0,0.0,3.8665156323923373,11
2025-06-30,0,,0.0,0.0,0.0,0.0,3.8665156323923373,11
2025-07-01,0,,0.0,0.0,0.0,0.0,3.8665156323923373,11
2025-07-02,0,,0.0,0.0,0.0,0.0,3.8665156323923373,11
2025-07-03,1,BTCUSDT,-0.014605495398174795,1.0,0.001,-0.015605495398174796,3.8061767404840676,11
2025-07-04,0,,0.0,1.0,0.001,-0.001,3.8023705637435836,11
2025-07-05,0,,0.0,0.0,0.0,0.0,3.8023705637435836,11
2025-07-06,0,,0.0,0.0,0.0,0.0,3.8023705637435836,11
2025-07-07,1,BTCUSDT,0.006096638424931022,1.0,0.001,0.005096638424931022,3.8217498716645864,11
2025-07-08,1,BTCUSDT,0.02121691859697572,0.0,0.0,0.02121691859697572,3.9028356275896963,11
2025-07-09,1,BTCUSDT,0.04293660597808269,0.0,0.0,0.04293660597808269,4.070410143128738,11
2025-07-10,1,BTCUSDT,0.013082148090681978,0.0,0.0,0.013082148090681978,4.123659851410962,11
2025-07-11,1,BTCUSDT,-0.000916039679510372,0.0,0.0,-0.000916039679510372,4.119882415362266,11
2025-07-12,1,BTCUSDT,0.014193834099812674,0.0,0.0,0.014193834099812674,4.178359342876654,11
2025-07-13,1,BTCUSDT,0.006336059191862198,0.0,0.0,0.006336059191862198,4.204833674997991,11
2025-07-14,1,BTCUSDT,-0.01738208852749945,0.0,0.0,-0.01738208852749945,4.131744883815765,11
2025-07-15,1,ETHUSDT,0.07440031358651833,2.0,0.002,0.07240031358651833,4.430884509063519,11
2025-07-16,1,ETHUSDT,0.03129903451139748,0.0,0.0,0.03129903451139748,4.569566916228715,11
2025-07-17,1,ETHUSDT,0.020147431454152764,0.0,0.0,0.020147431454152764,4.661631952448597,11
2025-07-18,1,ETHUSDT,0.012712437833387824,0.0,0.0,0.012712437833387824,4.7208926588462345,11
2025-07-19,1,ETHUSDT,0.04584619753285768,0.0,0.0,0.04584619753285768,4.937327636215117,11
2025-07-20,1,ETHUSDT,0.0015013216421901898,0.0,0.0,0.0015013216421901898,4.94474015304995,11
