ts,always_daily,soft_kill_4h,phase20_btc_3d_neg,phase20_combo_all_2d
2025-09-17 20:00:00,25.749606480270312,8.932832662066733,9.73890246651204,18.18604622320282
2025-09-18 00:00:00,25.671363981089918,8.905689445226667,9.709309933948955,18.130786283296402
2025-09-18 04:00:00,25.6478912313358,8.897546480174647,9.70043217418003,18.114208301324478
2025-09-18 08:00:00,25.92956422838525,8.995262060798895,9.806965291407144,18.31314408498759
2025-09-18 12:00:00,27.157971465517562,9.42141056518798,10.271568052647615,19.180725141518387
2025-09-18 16:00:00,27.53353546158349,9.551698006020311,10.413612208950433,19.4459728530692
2025-09-18 20:00:00,27.20491696502581,9.437696495292025,10.289323572185468,19.213881105462242
2025-09-19 00:00:00,26.946716717730478,9.348123879719795,10.19166821472728,19.031523303771053
2025-09-19 04:00:00,26.57897697158259,9.220550760571472,10.05258331168077,18.77180158621088
2025-09-19 08:00:00,26.563328471746512,9.215122117203459,10.046664805168154,18.760749598229598
2025-09-19 12:00:00,26.445964722975905,9.174407291943353,10.002276006323521,18.677859688369963
2025-09-19 16:00:00,26.406843473385706,9.16083568352332,9.987479740041978,18.650229718416753
2025-09-19 20:00:00,26.33642522412334,9.136406788367257,9.960846460735198,18.600495772500974
2025-09-20 00:00:00,26.555504221828468,9.212407795519452,9.960846460735198,18.600495772500974
2025-09-20 04:00:00,25.890442978795054,8.981690452378865,9.960846460735198,18.600495772500974
2025-09-20 08:00:00,26.29730397453314,9.122835179947224,9.960846460735198,18.600495772500974
2025-09-20 12:00:00,26.031279477319778,9.03054824269099,9.960846460735198,18.600495772500974
2025-09-20 16:00:00,25.95303697813938,9.003405025850922,9.960846460735198,18.600495772500974
2025-09-20 20:00:00,26.03910372723782,9.022421902859286,9.960846460735198,18.600495772500974
2025-09-21 00:00:00,25.796551979778574,8.95938965849586,9.960846460735198,18.600495772500974
2025-09-21 04:00:00,25.710485230680135,8.936970803572418,9.960846460735198,18.600495772500974
2025-09-21 08:00:00,25.859145979122896,8.975726687306716,9.960846460735198,18.600495772500974
2025-09-21 12:00:00,25.99998247764762,9.012390018707213,9.960846460735198,18.600495772500974
2025-09-21 16:00:00,25.851321729204862,8.983245188827654,9.960846460735198,18.600495772500974
2025-09-21 20:00:00,24.881114739367877,8.895590575739696,9.960846460735198,18.600495772500974
2025-09-22 00:00:00,23.89525924969481,8.807473876640387,9.960846460735198,18.600495772500974
2025-09-22 04:00:00,24.33341724510506,8.84784867502708,9.960846460735198,18.600495772500974
2025-09-22 08:00:00,24.998478488138474,8.965441847107915,9.960846460735198,18.600495772500974
2025-09-22 12:00:00,24.536847742974103,8.882662337095494,9.960846460735198,18.600495772500974
2025-09-22 16:00:00,26.49291022248416,9.236722538669774,9.960846460735198,18.600495772500974
2025-09-22 20:00:00,27.3379292136325,9.454219938902725,9.960846460735198,18.600495772500974
2025-09-23 00:00:00,27.790158258897524,9.528871327605298,9.960846460735198,18.600495772500974
2025-09-23 04:00:00,28.04151230438626,9.607910594132859,9.960846460735198,18.600495772500974
2025-09-23 08:00:00,28.372212108163932,9.721218824933812,9.960846460735198,18.600495772500974
2025-09-23 12:00:00,27.999897396192758,9.593652008042135,9.960846460735198,18.600495772500974
2025-09-23 16:00:00,28.186609617620924,9.657625530969183,9.960846460735198,18.600495772500974
2025-09-23 20:00:00,27.814294905649753,9.530058714077507,9.960846460735198,18.600495772500974
2025-09-24 00:00:00,28.24487048909183,9.596675588751296,9.960846460735198,18.600495772500974
2025-09-24 04:00:00,28.18688705034222,9.586825158539284,9.960846460735198,18.600495772500974
2025-09-24 08:00:00,27.998510232586316,9.554790127275945,9.960846460735198,18.600495772500974
2025-09-24 12:00:00,28.177454337818357,9.585323419151157,9.960846460735198,18.600495772500974
2025-09-24 16:00:00,28.256245230664714,9.598724846074994,9.960846460735198,18.600495772500974
2025-09-24 20:00:00,27.726903598443403,9.508815436035077,9.960846460735198,18.600495772500974
2025-09-25 00:00:00,27.52132595196752,9.473564476778606,9.960846460735198,18.46258473131244
2025-09-25 04:00:00,27.357363213685133,9.455901818008645,9.960846460735198,18.352590904939397
2025-09-25 08:00:00,27.612878749993214,9.496514529868652,9.960846460735198,18.52400260390652
2025-09-25 12:00:00,26.596087826465382,9.321669127718705,9.960846460735198,17.841891988581317
2025-09-25 16:00:00,26.24236110682064,9.259680246803661,9.960846460735198,17.60459566264963
2025-09-25 20:00:00,26.234315557903233,9.255498143888515,9.960846460735198,17.59919833445197
2025-09-26 00:00:00,26.155612611229525,9.248556520280598,9.960846460735198,17.59919833445197
2025-09-26 04:00:00,26.218260785148633,9.254094578077172,9.960846460735198,17.59919833445197
2025-09-26 08:00:00,26.26524691558797,9.258240677798533,9.960846460735198,17.59919833445197
2025-09-26 12:00:00,26.343557132986863,9.265141572758132,9.960846460735198,17.59919833445197
2025-09-26 16:00:00,26.492346546044757,9.278224040793386,9.960846460735198,17.59919833445197
2025-09-26 20:00:00,26.55499471996387,9.28370924566527,9.960846460735198,17.59919833445197
2025-09-27 00:00:00,26.63690025861871,9.290867853815072,9.960846460735198,17.59919833445197
2025-09-27 04:00:00,26.58539569466536,9.286376695939035,9.960846460735198,17.59919833445197
2025-09-27 08:00:00,26.7448406745635,9.310741664232456,9.960846460735198,17.59919833445197
2025-09-27 12:00:00,26.563478858940535,9.279172715410345,9.960846460735198,17.59919833445197
2025-09-27 16:00:00,26.531699447139534,9.273622112410235,9.960846460735198,17.59919833445197
2025-09-27 20:00:00,26.69059650614455,9.284029322191286,9.960846460735198,17.59919833445197
2025-09-28 00:00:00,26.560465294028376,9.257915458472647,9.960846460735198,17.513392645882664
2025-09-28 04:00:00,26.662378580148832,9.26332446361706,9.960846460735198,17.580592048299046
2025-09-28 08:00:00,26.738539584292614,9.273081046164169,9.960846460735198,17.63081095655645
2025-09-28 12:00:00,26.79935880342902,9.274876755506101,9.960846460735198,17.67091382574042
2025-09-28 16:00:00,27.20454630389181,9.341513490984372,9.960846460735198,17.938085643412006
2025-09-28 20:00:00,27.677128074208458,9.422651197412042,9.960846460735198,18.24969577558475
2025-09-29 00:00:00,27.66644361679261,9.411946695931222,9.957001183163399,18.242650676944326
2025-09-29 04:00:00,27.531381116638347,9.365999299522834,9.908392930781414,18.15359340438713
2025-09-29 08:00:00,27.69959283082642,9.423223845962491,9.968931403322062,18.26450854708514
2025-09-29 12:00:00,27.95026663942916,9.508501468099766,10.059147530968138,18.429797399802855
2025-09-29 16:00:00,28.21217282634088,9.597600273305488,10.153406129907648,18.602492638270764
2025-09-29 20:00:00,28.031632892057598,9.536181745449245,10.08843079863031,18.483448535603035
2025-09-30 00:00:00,27.947527034963564,9.507569472229415,10.058161562359986,18.42799096425403
2025-09-30 04:00:00,27.789451857298225,9.453793310510061,10.001271173669508,18.32375963308668
2025-09-30 08:00:00,27.346457815210105,9.303089578274024,9.841840049731031,18.031659004841277
2025-09-30 12:00:00,27.59576182158004,9.338518073191368,9.931563193073032,18.196044639784578
2025-09-30 16:00:00,27.62918499606041,9.344173342304183,9.94359201009251,18.218083153480276
2025-09-30 20:00:00,27.52781963083307,9.302883508232522,9.907111171590817,18.151245038173656
2025-10-01 00:00:00,27.670826983937584,9.320070641295546,9.958578732936449,18.24554097382245
2025-10-01 04:00:00,28.037660021881926,9.381848878519662,10.090599929568251,18.487422693810455
2025-10-01 08:00:00,27.925062278345617,9.368911434322852,10.050076619773128,18.413178192753648
2025-10-01 12:00:00,27.935746735761477,9.369807598262032,10.05392189734493,18.420223291394077
2025-10-01 16:00:00,28.122039839422527,9.385428538653366,10.12096776269939,18.543060908714345
2025-10-01 20:00:00,28.246417882160937,9.402663920421165,10.165730737509575,18.625073082631115
2025-10-02 00:00:00,28.385041868120485,9.410674205066902,10.215620749082161,18.716478721401785
2025-10-02 04:00:00,28.705849551042686,9.437264060037787,10.33107767309698,18.928012324169487
2025-10-02 08:00:00,28.921456422485704,9.454984655411112,10.408673402558689,19.070178801862212
2025-10-02 12:00:00,29.41814671209966,9.495579076022139,10.587429511216982,19.397685566864634
2025-10-02 16:00:00,29.867715804905238,9.531857014539549,10.749226959815031,19.69412164042723
2025-10-02 20:00:00,30.354817478889583,9.60600835640299,10.924532178344787,20.01530588100876
2025-10-03 00:00:00,29.758679547174207,9.511682209365386,10.709985409210507,19.622225505583895
2025-10-03 04:00:00,30.310709846993365,9.599904147665722,10.90865808375351,19.986222268672638
2025-10-03 08:00:00,31.924610837680532,9.855478743124369,11.489492190816948,21.05039345048692
2025-10-03 12:00:00,32.06405670497977,9.891135608110195,11.539677992971983,21.14234101992224
2025-10-03 16:00:00,32.58485551389104,10.05179187474796,11.727110625382032,21.48574441775435
2025-10-03 20:00:00,32.06405670497977,9.891135608110195,11.539677992971983,21.14234101992224
2025-10-04 00:00:00,31.966252825557714,9.860965020424933,11.50447891366089,21.0778512708291
2025-10-04 04:00:00,31.551750669911872,9.733099196425492,11.355301863247213,20.804537572291505
2025-10-04 08:00:00,31.353129346155605,9.671828395103883,11.28381913915606,20.673570995001512
2025-10-04 12:00:00,31.4229892600285,9.69337881487907,11.308961338663984,20.719635101496614
2025-10-04 16:00:00,31.5259983879352,9.725155120116208,11.346033758330568,20.787557078132526
2025-10-04 20:00:00,31.867627064795986,9.830540898389376,11.468984043767355,21.012819591071313
2025-10-05 00:00:00,32.2733624861519,9.955702355985657,11.615005994634942,21.280352695852667
2025-10-05 04:00:00,31.99447075155344,9.869669699785106,11.514634390324877,21.096457556982024
2025-10-05 08:00:00,31.740235457145417,9.791243074093448,11.423136503488202,20.928820338050837
2025-10-05 12:00:00,31.500520066405088,9.71729555525702,11.336864250274738,20.770757227528428
2025-10-05 16:00:00,31.98159461056511,9.865697661630465,11.510000337866558,21.087967309902538
2025-10-05 20:00:00,32.391165478172866,9.992042279528128,11.65740264478556,21.358029424452248
2025-10-06 00:00:00,32.827584469543545,10.126669019535472,11.81446744406447,21.64579460738047
2025-10-06 04:00:00,33.483171818162525,10.328904919621834,12.050409731995689,22.078074634214893
2025-10-06 08:00:00,33.46426854734985,10.323073629565018,12.043606548599426,22.06561022892798
2025-10-06 12:00:00,33.57467460731368,10.357131743954822,12.083341083508024,22.138409581545726
2025-10-06 16:00:00,33.51056786281856,10.337356064631711,12.060269418077226,22.096138989703167
2025-10-06 20:00:00,33.514677269516966,10.33023688345898,12.061748370989458,22.098848643026408
2025-10-07 00:00:00,34.246151661833174,10.44296814573617,12.32500198936654,22.581166934563353
2025-10-07 04:00:00,35.97511604007571,10.962363624082254,12.947246777972444,23.721208409428396
2025-10-07 08:00:00,35.09351132304442,10.693720391075386,12.629962079868529,23.139897449815702
2025-10-07 12:00:00,35.53239595843414,10.827457637587816,12.787914250894778,23.42928842473787
2025-10-07 16:00:00,35.73622253067506,10.88956781948872,12.861270315341425,23.563687229570636
2025-10-07 20:00:00,34.963380110928235,10.654066713114458,12.58312857098122,23.054091761246397
2025-10-08 00:00:00,35.956486729709596,10.956686887026793,12.58312857098122,23.054091761246397
2025-10-08 04:00:00,35.98114316990002,10.964200215482546,12.58312857098122,23.054091761246397
2025-10-08 08:00:00,35.44938594312634,10.802162765120109,12.58312857098122,23.054091761246397
2025-10-08 12:00:00,36.04524991439516,10.98373486946751,12.58312857098122,23.054091761246397
2025-10-08 16:00:00,35.81758878330349,10.914361803392712,12.58312857098122,23.054091761246397
2025-10-08 20:00:00,35.036253589713304,10.676272772772581,12.58312857098122,23.054091761246397
2025-10-09 00:00:00,35.886078894943594,10.935232160214253,12.58312857098122,23.054091761246397
2025-10-09 04:00:00,35.100634294654995,10.695890908184829,12.58312857098122,23.054091761246397
2025-10-09 08:00:00,33.961232797410396,10.348691652101685,12.58312857098122,23.054091761246397
2025-10-09 12:00:00,34.01109359868438,10.363885271867767,12.58312857098122,23.054091761246397
2025-10-09 16:00:00,34.39162465895674,10.479840974368244,12.58312857098122,23.054091761246397
2025-10-09 20:00:00,34.50860576963802,10.50264596109125,12.58312857098122,23.054091761246397
2025-10-10 00:00:00,34.621751434067455,10.528472754778617,12.58312857098122,23.129680747586683
2025-10-10 04:00:00,34.81242790487348,10.571961283190047,12.58312857098122,23.257065576867163
2025-10-10 08:00:00,33.29961831896709,10.33828911379287,12.58312857098122,22.246406054903375
2025-10-10 12:00:00,33.850004856106885,10.423726356508192,12.58312857098122,22.61410163252475
2025-10-10 16:00:00,30.203317351941728,9.862248259049993,12.58312857098122,20.177866772535623
2025-10-10 20:00:00,30.914244710765907,9.916584452566623,12.58312857098122,20.652814519637406
2025-10-11 00:00:00,30.86787334369976,9.91286573339691,12.58312857098122,20.652814519637406
2025-10-11 04:00:00,30.86787334369976,9.91286573339691,12.58312857098122,20.652814519637406
2025-10-11 08:00:00,30.86787334369976,9.91286573339691,12.58312857098122,20.652814519637406
2025-10-11 12:00:00,30.86787334369976,9.91286573339691,12.58312857098122,20.652814519637406
2025-10-11 16:00:00,30.86787334369976,9.91286573339691,12.58312857098122,20.652814519637406
2025-10-11 20:00:00,30.86787334369976,9.91286573339691,12.58312857098122,20.652814519637406
2025-10-12 00:00:00,30.86787334369976,9.91286573339691,12.58312857098122,20.652814519637406
2025-10-12 04:00:00,30.86787334369976,9.91286573339691,12.58312857098122,20.652814519637406
2025-10-12 08:00:00,30.86787334369976,9.91286573339691,12.58312857098122,20.652814519637406
2025-10-12 12:00:00,30.86787334369976,9.91286573339691,12.58312857098122,20.652814519637406
2025-10-12 16:00:00,30.86787334369976,9.91286573339691,12.58312857098122,20.652814519637406
2025-10-12 20:00:00,30.86787334369976,9.91286573339691,12.58312857098122,20.652814519637406
2025-10-13 00:00:00,30.86787334369976,9.91286573339691,12.58312857098122,20.652814519637406
2025-10-13 04:00:00,30.86787334369976,9.91286573339691,12.58312857098122,20.652814519637406
2025-10-13 08:00:00,30.86787334369976,9.91286573339691,12.58312857098122,20.652814519637406
2025-10-13 12:00:00,30.86787334369976,9.91286573339691,12.58312857098122,20.652814519637406
2025-10-13 16:00:00,30.86787334369976,9.91286573339691,12.58312857098122,20.652814519637406
2025-10-13 20:00:00,30.86787334369976,9.91286573339691,12.58312857098122,20.652814519637406
2025-10-14 00:00:00,30.86787334369976,9.91286573339691,12.58312857098122,20.652814519637406
2025-10-14 04:00:00,30.86787334369976,9.91286573339691,12.58312857098122,20.652814519637406
2025-10-14 08:00:00,30.86787334369976,9.91286573339691,12.58312857098122,20.652814519637406
2025-10-14 12:00:00,30.86787334369976,9.91286573339691,12.58312857098122,20.652814519637406
2025-10-14 16:00:00,30.86787334369976,9.91286573339691,12.58312857098122,20.652814519637406
2025-10-14 20:00:00,30.86787334369976,9.91286573339691,12.58312857098122,20.652814519637406
2025-10-15 00:00:00,30.86787334369976,9.91286573339691,12.58312857098122,20.652814519637406
2025-10-15 04:00:00,30.86787334369976,9.91286573339691,12.58312857098122,20.652814519637406
2025-10-15 08:00:00,30.86787334369976,9.91286573339691,12.58312857098122,20.652814519637406
2025-10-15 12:00:00,30.86787334369976,9.91286573339691,12.58312857098122,20.652814519637406
2025-10-15 16:00:00,30.86787334369976,9.91286573339691,12.58312857098122,20.652814519637406
2025-10-15 20:00:00,30.86787334369976,9.91286573339691,12.58312857098122,20.652814519637406
2025-10-16 00:00:00,30.86787334369976,9.91286573339691,12.58312857098122,20.652814519637406
2025-10-16 04:00:00,30.86787334369976,9.91286573339691,12.58312857098122,20.652814519637406
2025-10-16 08:00:00,30.86787334369976,9.91286573339691,12.58312857098122,20.652814519637406
2025-10-16 12:00:00,30.86787334369976,9.91286573339691,12.58312857098122,20.652814519637406
2025-10-16 16:00:00,30.86787334369976,9.91286573339691,12.58312857098122,20.652814519637406
2025-10-16 20:00:00,30.86787334369976,9.91286573339691,12.58312857098122,20.652814519637406
